Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2024-10-21,13309.07,179,1779.24,331792.39,0.0,HOLD
2024-10-22,331117.42,0,1778.13,331117.42,-1.0,SELL
2024-10-23,331117.42,0,1799.07,331117.42,0.0,HOLD
2024-10-24,331117.42,0,1789.42,331117.42,0.0,HOLD
2024-10-25,331117.42,0,1788.17,331117.42,0.0,HOLD
2024-10-28,331117.42,0,1791.34,331117.42,0.0,HOLD
2024-10-29,331117.42,0,1786.43,331117.42,0.0,HOLD
2024-10-30,331117.42,0,1750.3,331117.42,0.0,HOLD
2024-10-31,331117.42,0,1706.74,331117.42,0.0,HOLD
2024-11-01,331117.42,0,1710.24,331117.42,-1.0,HOLD
2024-11-04,331117.42,0,1712.96,331117.42,0.0,HOLD
2024-11-05,331117.42,0,1703.78,331117.42,0.0,HOLD
2024-11-06,331117.42,0,1771.28,331117.42,0.0,HOLD
2024-11-07,331117.42,0,1751.22,331117.42,0.0,HOLD
2024-11-08,331117.42,0,1777.35,331117.42,0.0,HOLD
2024-11-11,331117.42,0,1806.63,331117.42,0.0,HOLD
2024-11-12,331117.42,0,1815.08,331117.42,0.0,HOLD
2024-11-13,331117.42,0,1814.7,331117.42,0.0,HOLD
2024-11-14,331117.42,0,1810.96,331117.42,0.0,HOLD
2024-11-18,331117.42,0,1759.38,331117.42,0.0,HOLD
2024-11-19,331117.42,0,1772.3,331117.42,0.0,HOLD
2024-11-21,331117.42,0,1781.33,331117.42,0.0,HOLD
2024-11-22,331117.42,0,1847.57,331117.42,0.0,HOLD
2024-11-25,331117.42,0,1835.38,331117.42,0.0,HOLD
2024-11-26,331117.42,0,1868.84,331117.42,0.0,HOLD
2024-11-27,331117.42,0,1869.18,331117.42,0.0,HOLD
2024-11-28,331117.42,0,1803.28,331117.42,0.0,HOLD
2024-11-29,331117.42,0,1804.45,331117.42,0.0,HOLD
2024-12-02,331117.42,0,1825.77,331117.42,0.0,HOLD
2024-12-03,331117.42,0,1837.71,331117.42,0.0,HOLD
2024-12-04,331117.42,0,1834.95,331117.42,0.0,HOLD
2024-12-05,331117.42,0,1879.24,331117.42,0.0,HOLD
2024-12-06,331117.42,0,1867.14,331117.42,0.0,HOLD
2024-12-09,331117.42,0,1868.36,331117.42,0.0,HOLD
2024-12-10,331117.42,0,1892.54,331117.42,0.0,HOLD
2024-12-11,331117.42,0,1917.41,331117.42,0.0,HOLD
2024-12-12,331117.42,0,1929.89,331117.42,0.0,HOLD
2024-12-13,331117.42,0,1942.22,331117.42,0.0,HOLD
2024-12-16,331117.42,0,1923.14,331117.42,0.0,HOLD
2024-12-17,331117.42,0,1919.79,331117.42,0.0,HOLD
2024-12-18,331117.42,0,1922.26,331117.42,0.0,HOLD
2024-12-19,331117.42,0,1890.26,331117.42,0.0,HOLD
2024-12-20,331117.42,0,1866.9,331117.42,0.0,HOLD
2024-12-23,331117.42,0,1868.99,331117.42,0.0,HOLD
2024-12-24,331117.42,0,1854.18,331117.42,0.0,HOLD
2024-12-26,331117.42,0,1852.57,331117.42,0.0,HOLD
2024-12-27,331117.42,0,1861.66,331117.42,0.0,HOLD
2024-12-30,331117.42,0,1851.21,331117.42,0.0,HOLD
2024-12-31,331117.42,0,1825.96,331117.42,0.0,HOLD
2025-01-01,331117.42,0,1828.39,331117.42,0.0,HOLD
2025-01-02,331117.42,0,1901.57,331117.42,0.0,HOLD
2025-01-03,331117.42,0,1883.02,331117.42,0.0,HOLD
2025-01-06,331117.42,0,1882.15,331117.42,0.0,HOLD
2025-01-07,331117.42,0,1875.35,331117.42,0.0,HOLD
2025-01-08,331117.42,0,1877.58,331117.42,0.0,HOLD
2025-01-09,331117.42,0,1862.19,331117.42,0.0,HOLD
2025-01-10,331117.42,0,1910.41,331117.42,0.0,HOLD
2025-01-13,331117.42,0,1905.8,331117.42,0.0,HOLD
2025-01-14,331117.42,0,1884.29,331117.42,0.0,HOLD
2025-01-15,331117.42,0,1893.61,331117.42,0.0,HOLD
2025-01-16,331117.42,0,1873.02,331117.42,0.0,HOLD
2025-01-17,331117.42,0,1763.27,331117.42,0.0,HOLD
2025-01-20,331117.42,0,1761.18,331117.42,-1.0,HOLD
2025-01-21,331117.42,0,1748.94,331117.42,-1.0,HOLD
2025-01-22,331117.42,0,1803.09,331117.42,-1.0,HOLD
2025-01-23,331117.42,0,1811.83,331117.42,0.0,HOLD
2025-01-24,331117.42,0,1821.54,331117.42,0.0,HOLD
2025-01-27,331117.42,0,1769.63,331117.42,0.0,HOLD
2025-01-28,331117.42,0,1777.16,331117.42,0.0,HOLD
2025-01-29,331117.42,0,1827.18,331117.42,0.0,HOLD
2025-01-30,331117.42,0,1806.49,331117.42,0.0,HOLD
2025-01-31,331117.42,0,1825.77,331117.42,0.0,HOLD
2025-02-01,331117.42,0,1798.14,331117.42,0.0,HOLD
2025-02-03,331117.42,0,1809.74,331117.42,0.0,HOLD
2025-02-04,331117.42,0,1844.22,331117.42,0.0,HOLD
2025-02-05,331117.42,0,1842.52,331117.42,0.0,HOLD
2025-02-06,331117.42,0,1860.59,331117.42,0.0,HOLD
2025-02-07,331117.42,0,1848.93,331117.42,0.0,HOLD
2025-02-10,331117.42,0,1826.25,331117.42,0.0,HOLD
2025-02-11,331117.42,0,1821.74,331117.42,0.0,HOLD
2025-02-12,331117.42,0,1809.6,331117.42,0.0,HOLD
2025-02-13,331117.42,0,1790.27,331117.42,0.0,HOLD
2025-02-14,331117.42,0,1803.04,331117.42,0.0,HOLD
2025-02-17,331117.42,0,1789.35,331117.42,0.0,HOLD
2025-02-18,331117.42,0,1798.72,331117.42,0.0,HOLD
2025-02-19,331117.42,0,1758.75,331117.42,0.0,HOLD
2025-02-20,331117.42,0,1772.69,331117.42,0.0,HOLD
2025-02-21,331117.42,0,1762.83,331117.42,0.0,HOLD
2025-02-24,331117.42,0,1713.39,331117.42,0.0,HOLD
2025-02-25,331117.42,0,1716.89,331117.42,-1.0,HOLD
2025-02-27,331117.42,0,1713.59,331117.42,-1.0,HOLD
2025-02-28,331117.42,0,1639.19,331117.42,0.0,HOLD
2025-03-03,331117.42,0,1659.49,331117.42,-1.0,HOLD
2025-03-04,331117.42,0,1639.77,331117.42,0.0,HOLD
2025-03-05,331117.42,0,1662.31,331117.42,0.0,HOLD
2025-03-06,331117.42,0,1666.53,331117.42,0.0,HOLD
2025-03-07,331117.42,0,1637.54,331117.42,0.0,HOLD
2025-03-10,331117.42,0,1652.54,331117.42,0.0,HOLD
2025-03-11,331117.42,0,1613.84,331117.42,0.0,HOLD
2025-03-12,331117.42,0,1545.12,331117.42,0.0,HOLD
2025-03-13,331117.42,0,1534.44,331117.42,-1.0,HOLD
2025-03-17,331117.42,0,1544.35,331117.42,0.0,HOLD
2025-03-18,331117.42,0,1544.35,331117.42,0.0,HOLD
2025-03-19,331117.42,0,1540.95,331117.42,0.0,HOLD
2025-03-20,331117.42,0,1569.11,331117.42,0.0,HOLD
2025-03-21,331117.42,0,1546.77,331117.42,0.0,HOLD
2025-03-24,331117.42,0,1546.97,331117.42,0.0,HOLD
2025-03-25,331117.42,0,1581.64,331117.42,0.0,HOLD
2025-03-26,331117.42,0,1553.48,331117.42,0.0,HOLD
2025-03-27,331117.42,0,1557.46,331117.42,0.0,HOLD
2025-03-28,331117.42,0,1525.5,331117.42,0.0,HOLD
2025-04-01,331117.42,0,1482.62,331117.42,0.0,HOLD
2025-04-02,331117.42,0,1505.59,331117.42,0.0,HOLD
2025-04-03,331117.42,0,1453.48,331117.42,0.0,HOLD
2025-04-04,331117.42,0,1409.92,331117.42,0.0,HOLD
2025-04-07,331117.42,0,1356.6,331117.42,-1.0,HOLD
2025-04-08,331117.42,0,1387.73,331117.42,-1.0,HOLD
2025-04-09,331117.42,0,1363.35,331117.42,0.0,HOLD
2025-04-11,331117.42,0,1368.94,331117.42,0.0,HOLD
2025-04-15,331117.42,0,1385.01,331117.42,0.0,HOLD
2025-04-16,331117.42,0,1372.48,331117.42,0.0,HOLD
2025-04-17,331117.42,0,1378.7,331117.42,0.0,HOLD
2025-04-21,331117.42,0,1409.29,331117.42,0.0,HOLD
2025-04-22,331117.42,0,1381.9,331117.42,0.0,HOLD
2025-04-23,331117.42,0,1432.51,331117.42,0.0,HOLD
2025-04-24,331117.42,0,1429.11,331117.42,0.0,HOLD
2025-04-25,331117.42,0,1437.65,331117.42,0.0,HOLD
2025-04-28,331117.42,0,1439.5,331117.42,0.0,HOLD
2025-04-29,331117.42,0,1454.46,331117.42,0.0,HOLD
2025-04-30,331117.42,0,1456.98,331117.42,0.0,HOLD
2025-05-02,331117.42,0,1463.59,331117.42,0.0,HOLD
2025-05-05,331117.42,0,1465.24,331117.42,0.0,HOLD
