Date,Portfolio_Value,Action
2018-11-15,143561.20263671875,HOLD
2018-11-16,144613.037109375,HOLD
2018-11-19,145825.5458984375,HOLD
2018-11-20,143974.30419921875,HOLD
2018-11-21,138906.341796875,HOLD
2018-11-22,138948.43359375,HOLD
2018-11-26,141514.8876953125,HOLD
2018-11-27,144892.271484375,HOLD
2018-11-28,152056.232421875,HOLD
2018-11-29,150270.03759765625,HOLD
2018-11-30,150859.05322265625,HOLD
2018-12-03,151941.49072265625,HOLD
2018-12-04,154117.8544921875,HOLD
2018-12-05,153804.232421875,HOLD
2018-12-06,152729.39794921875,HOLD
2018-12-07,152920.65283203125,HOLD
2018-12-10,151436.61376953125,HOLD
2018-12-11,153287.85546875,HOLD
2018-12-12,154573.0029296875,HOLD
2018-12-13,151956.80908203125,HOLD
2018-12-14,152503.75537109375,HOLD
2018-12-17,152851.81005859375,HOLD
2018-12-18,152358.421875,HOLD
2018-12-19,150874.37158203125,HOLD
2018-12-20,149772.79736328125,HOLD
2018-12-21,145316.79443359375,HOLD
2018-12-24,147053.3056640625,HOLD
2018-12-26,144811.9287109375,HOLD
2018-12-27,146322.763671875,HOLD
2018-12-28,145335.96484375,HOLD
2018-12-31,145106.458984375,HOLD
2019-01-01,145852.3193359375,HOLD
2019-01-02,147420.4970703125,HOLD
2019-01-03,145634.2685546875,HOLD
2019-01-04,143867.1767578125,HOLD
2019-01-07,145477.4462890625,HOLD
2019-01-08,145144.67626953125,HOLD
2019-01-09,144639.82177734375,HOLD
2019-01-10,144762.2451171875,HOLD
2019-01-11,141243.3349609375,HOLD
2019-01-14,139001.9580078125,HOLD
2019-01-15,143174.86328125,HOLD
2019-01-16,143354.67431640625,HOLD
2019-01-17,145512.6875,HOLD
2019-01-18,145999.505859375,HOLD
2019-01-21,146616.60888671875,HOLD
2019-01-22,146095.26806640625,HOLD
2019-01-23,144079.08447265625,HOLD
2019-01-24,146068.49462890625,HOLD
2019-01-25,147544.17822265625,HOLD
2019-01-28,150165.99853515625,HOLD
2019-01-29,152293.36376953125,HOLD
2019-01-30,152189.8974609375,HOLD
2019-01-31,154696.72900390625,HOLD
2019-02-01,155911.8095703125,HOLD
2019-02-04,157468.04931640625,HOLD
2019-02-05,157031.04931640625,HOLD
2019-02-06,159350.0849609375,HOLD
2019-02-07,159970.9951171875,HOLD
2019-02-08,158322.80029296875,HOLD
2019-02-11,158667.75537109375,HOLD
2019-02-12,157571.515625,HOLD
2019-02-14,157034.89013671875,HOLD
2019-02-15,155892.6279296875,HOLD
2019-02-18,151338.93115234375,HOLD
2019-02-19,146317.60888671875,HOLD
2019-02-20,147080.40478515625,HOLD
2019-02-21,147038.24560546875,HOLD
2019-02-22,147916.01904296875,HOLD
2019-02-25,152477.36376953125,HOLD
2019-02-26,156582.57177734375,HOLD
2019-02-27,158069.82275390625,HOLD
2019-02-28,152347.01171875,HOLD
2019-03-01,153263.11474609375,HOLD
2019-03-05,152703.51171875,HOLD
2019-03-06,153585.13720703125,HOLD
2019-03-07,154635.36572265625,HOLD
2019-03-08,155355.96875,HOLD
2019-03-11,154750.3994140625,HOLD
2019-03-12,154570.240234375,HOLD
2019-03-13,153654.1259765625,HOLD
2019-03-14,152649.875,HOLD
2019-03-15,156678.39013671875,HOLD
2019-03-18,155363.650390625,HOLD
2019-03-19,155363.650390625,HOLD
2019-03-20,154769.5361328125,HOLD
2019-03-22,154048.93310546875,HOLD
2019-03-25,152408.36376953125,HOLD
2019-03-26,152285.7158203125,HOLD
2019-03-27,151154.95361328125,HOLD
2019-03-28,153638.8076171875,HOLD
2019-04-01,156042.1279296875,HOLD
2019-04-02,159695.02880859375,HOLD
2019-04-03,159695.02880859375,HOLD
2019-04-04,154727.41064453125,HOLD
2019-04-05,157318.515625,HOLD
2019-04-08,159039.5625,HOLD
2019-04-09,160630.291015625,HOLD
2019-04-10,156701.41259765625,HOLD
2019-04-11,155110.6953125,HOLD
2019-04-12,154727.41064453125,HOLD
2019-04-15,162301.50830078125,HOLD
2019-04-16,163719.7705078125,HOLD
2019-04-18,165118.80615234375,HOLD
2019-04-22,165992.71630859375,HOLD
2019-04-23,165502.158203125,HOLD
2019-04-24,167679.28564453125,HOLD
2019-04-25,168564.74072265622,HOLD
2019-04-26,171903.42431640622,HOLD
2019-04-30,173574.5966796875,HOLD
2019-05-02,170128.6171875,HOLD
2019-05-03,163735.0888671875,HOLD
2019-05-06,165716.76123046875,HOLD
2019-05-07,165264.48779296875,HOLD
2019-05-08,165333.4765625,HOLD
2019-05-09,166843.7275390625,HOLD
2019-05-10,164026.4521484375,HOLD
2019-05-13,163485.94091796875,HOLD
2019-05-14,160695.47265625,HOLD
2019-05-15,160929.30224609375,HOLD
2019-05-16,161952.71240234375,HOLD
2019-05-17,160933.1318359375,HOLD
2019-05-20,164651.16943359375,HOLD
2019-05-21,162029.3603515625,HOLD
2019-05-22,159882.86962890625,HOLD
2019-05-23,157759.333984375,HOLD
2019-05-24,157295.5380859375,HOLD
2019-05-27,157843.64111328125,HOLD
2019-05-28,159269.57373046875,HOLD
2019-05-29,161860.7236328125,HOLD
2019-05-30,164831.3623046875,HOLD
2019-05-31,168683.58154296875,HOLD
2019-06-03,172190.8232421875,HOLD
2019-06-04,169006.828125,HOLD
2019-06-06,167693.00927734375,HOLD
2019-06-07,168902.50830078125,HOLD
2019-06-10,172747.28173828125,HOLD
2019-06-11,174393.3876953125,HOLD
2019-06-12,175019.34033203125,HOLD
2019-06-13,174493.88916015622,HOLD
2019-06-14,174524.76171875,HOLD
2019-06-17,174115.1416015625,HOLD
2019-06-18,174242.70849609375,HOLD
2019-06-19,174942.07470703125,HOLD
2019-06-20,176336.96630859375,HOLD
2019-06-21,174165.39794921875,HOLD
2019-06-24,176147.609375,HOLD
2019-06-25,175552.58544921875,HOLD
2019-06-26,174501.58203125,HOLD
2019-06-27,174374.00390625,HOLD
2019-06-28,172414.9609375,HOLD
2019-07-01,173369.3486328125,HOLD
2019-07-02,174339.2568359375,HOLD
2019-07-03,173222.57763671875,HOLD
2019-07-04,173608.95068359375,HOLD
2019-07-05,167461.18994140622,HOLD
2019-07-08,168411.78173828125,HOLD
2019-07-09,165162.0546875,HOLD
2019-07-10,163218.419921875,HOLD
2019-07-11,162781.8017578125,HOLD
2019-07-12,163172.10546875,HOLD
2019-07-15,166116.49853515622,HOLD
2019-07-16,163428.564453125,HOLD
2019-07-17,164300.01513671875,HOLD
2019-07-18,160326.21484375,HOLD
2019-07-19,161178.25927734375,HOLD
2019-07-22,163730.65283203125,HOLD
2019-07-23,163928.185546875,HOLD
2019-07-24,162715.91259765625,HOLD
2019-07-25,165124.98291015625,HOLD
2019-07-26,163664.80859375,HOLD
2019-07-29,165287.62255859375,HOLD
2019-07-30,169094.90869140622,HOLD
2019-07-31,171151.533203125,HOLD
2019-08-01,169164.638671875,HOLD
2019-08-02,171120.537109375,HOLD
2019-08-05,174474.673828125,HOLD
2019-08-06,171864.18505859375,HOLD
2019-08-07,171751.85791015622,HOLD
2019-08-08,175210.5615234375,HOLD
2019-08-09,174292.6279296875,HOLD
2019-08-13,170667.42138671875,HOLD
2019-08-14,171050.818359375,HOLD
2019-08-16,168006.60888671875,HOLD
2019-08-19,167843.90185546875,HOLD
2019-08-20,169683.65478515622,HOLD
2019-08-21,169641.02392578125,HOLD
2019-08-22,171949.40185546875,HOLD
2019-08-23,174405.0,HOLD
2019-08-26,176620.3447265625,HOLD
2019-08-27,173537.39013671875,HOLD
2019-08-28,173750.36474609375,HOLD
2019-08-29,173301.14599609375,HOLD
2019-08-30,175326.751953125,HOLD
2019-09-03,174707.0546875,HOLD
2019-09-04,174226.76123046875,HOLD
2019-09-05,171895.169921875,HOLD
2019-09-06,170516.37158203125,HOLD
2019-09-09,169381.521484375,HOLD
2019-09-11,167146.748046875,HOLD
2019-09-12,165566.53125,HOLD
2019-09-13,166213.3388671875,HOLD
2019-09-16,166836.91064453125,HOLD
2019-09-17,164718.271484375,HOLD
2019-09-18,165949.95068359375,HOLD
2019-09-19,163114.84130859375,HOLD
2019-09-20,160287.45849609375,HOLD
2019-09-23,156441.4384765625,HOLD
2019-09-24,158680.1201171875,HOLD
2019-09-25,162069.10498046875,HOLD
2019-09-26,162003.2607421875,HOLD
2019-09-27,159567.04638671875,HOLD
2019-09-30,162909.5595703125,HOLD
2019-10-01,159861.39697265625,HOLD
2019-10-03,159884.64404296875,HOLD
2019-10-04,161364.21337890625,HOLD
2019-10-07,158912.5234375,HOLD
2019-10-09,156774.54541015625,HOLD
2019-10-10,155562.25,HOLD
2019-10-11,154198.92724609375,HOLD
2019-10-14,156844.26416015625,HOLD
2019-10-15,158106.90576171875,HOLD
2019-10-16,158811.80859375,HOLD
2019-10-17,161152.283203125,HOLD
2019-10-18,163243.25048828125,HOLD
2019-10-22,162771.986328125,HOLD
2019-10-23,164253.1279296875,HOLD
2019-10-24,165195.65625,HOLD
2019-10-25,168597.4775390625,HOLD
2019-10-27,167864.79052734375,HOLD
2019-10-29,174133.806640625,HOLD
2019-10-30,178723.69921875,HOLD
2019-10-31,180058.27197265622,HOLD
2019-11-01,174612.95458984375,HOLD
2019-11-04,174062.515625,HOLD
2019-11-05,174688.24365234375,HOLD
2019-11-06,173630.87255859375,HOLD
2019-11-07,173381.37646484375,HOLD
2019-11-08,168993.486328125,HOLD
2019-11-11,166696.49609375,HOLD
2019-11-13,172846.75,HOLD
2019-11-14,174288.2705078125,HOLD
2019-11-15,172518.02294921875,HOLD
2019-11-18,170787.45263671875,HOLD
2019-11-19,167318.29345703125,HOLD
2019-11-20,167298.52783203125,HOLD
2019-11-21,168054.9111328125,HOLD
2019-11-22,164379.81884765625,HOLD
2019-11-25,165156.02392578125,HOLD
2019-11-26,162395.79931640625,HOLD
2019-11-27,163001.70556640625,HOLD
2019-11-28,164827.341796875,HOLD
2019-11-29,162918.51025390625,HOLD
2019-12-02,160368.18310546875,HOLD
2019-12-03,162740.31640625,HOLD
2019-12-04,164918.4208984375,HOLD
2019-12-05,168308.37158203125,HOLD
2019-12-06,168490.5185546875,HOLD
2019-12-09,163488.7822265625,HOLD
2019-12-10,159718.6689453125,HOLD
2019-12-11,162019.51123046875,HOLD
2019-12-12,160356.30126953125,HOLD
2019-12-13,164344.19580078125,HOLD
2019-12-16,168740.0146484375,HOLD
2019-12-17,171765.615234375,HOLD
2019-12-18,171987.40576171875,HOLD
2019-12-19,176842.56201171875,HOLD
2019-12-20,176355.462890625,HOLD
2019-12-23,177052.45947265622,HOLD
2019-12-24,175777.2958984375,HOLD
2019-12-26,174696.14990234375,HOLD
2019-12-27,174422.9013671875,HOLD
2019-12-30,173211.0888671875,HOLD
2019-12-31,171508.1455078125,HOLD
2020-01-01,171975.50146484375,HOLD
2020-01-02,171187.42578125,HOLD
2020-01-03,174593.21142578125,HOLD
2020-01-06,174577.37646484375,HOLD
2020-01-07,175005.021484375,HOLD
2020-01-08,178917.72802734375,HOLD
2020-01-09,175678.2880859375,HOLD
2020-01-10,175614.970703125,HOLD
2020-01-13,173777.36279296875,HOLD
2020-01-14,175088.20556640622,HOLD
2020-01-15,176672.2744140625,HOLD
2020-01-16,177614.802734375,HOLD
2020-01-17,176054.5087890625,HOLD
2020-01-20,172193.3388671875,HOLD
2020-01-21,172248.75,HOLD
2020-01-22,175088.20556640622,HOLD
2020-01-23,174218.98974609375,HOLD
2020-01-24,173619.59716796875,HOLD
2020-01-27,172496.3369140625,HOLD
2020-01-28,173647.392578125,HOLD
2020-01-29,171333.38818359375,HOLD
2020-01-30,170003.6669921875,HOLD
2020-01-31,165335.93603515625,HOLD
2020-02-03,167197.46484375,HOLD
2020-02-04,167614.26123046875,HOLD
2020-02-05,170694.3408203125,HOLD
2020-02-06,169249.55224609375,HOLD
2020-02-07,169900.51513671875,HOLD
2020-02-10,171916.85595703125,HOLD
2020-02-11,171238.052734375,HOLD
2020-02-12,172615.41357421875,HOLD
2020-02-13,174298.36669921875,HOLD
2020-02-14,173683.13916015622,HOLD
2020-02-17,175195.4228515625,HOLD
2020-02-18,176187.6123046875,HOLD
2020-02-19,174647.63427734375,HOLD
2020-02-20,171508.033203125,HOLD
2020-02-24,168217.55078125,HOLD
2020-02-25,171456.4404296875,HOLD
2020-02-26,168872.466796875,HOLD
2020-02-27,167435.62939453125,HOLD
2020-02-28,159072.5126953125,HOLD
2020-03-02,159163.80517578125,HOLD
2020-03-03,161934.33935546875,HOLD
2020-03-04,165665.34814453125,HOLD
2020-03-05,168987.556640625,HOLD
2020-03-06,168304.86767578125,HOLD
2020-03-09,156865.658203125,HOLD
2020-03-11,155385.16796875,HOLD
2020-03-12,140790.44384765625,HOLD
2020-03-13,143683.9853515625,HOLD
2020-03-16,134959.7080078125,HOLD
2020-03-17,131911.376953125,HOLD
2020-03-18,131625.59521484375,HOLD
2020-03-19,131141.80908203125,HOLD
2020-03-20,144023.96533203125,HOLD
2020-03-23,133808.5849609375,HOLD
2020-03-24,136483.390625,HOLD
2020-03-25,140253.68359375,HOLD
2020-03-26,143504.19677734375,HOLD
2020-03-27,146187.02099609375,HOLD
2020-03-30,142508.66064453125,HOLD
2020-03-31,146314.9248046875,HOLD
2020-04-01,136931.1943359375,HOLD
2020-04-03,132569.17919921875,HOLD
2020-04-07,142244.755859375,HOLD
2020-04-08,136667.31201171875,HOLD
2020-04-09,141521.1318359375,HOLD
2020-04-13,140969.333984375,HOLD
2020-04-15,139042.2529296875,HOLD
2020-04-16,137514.92041015625,HOLD
2020-04-17,144723.6796875,HOLD
2020-04-20,145719.22705078125,HOLD
2020-04-21,139242.14404296875,HOLD
2020-04-22,141788.98974609375,HOLD
2020-04-23,150485.044921875,HOLD
2020-04-24,145711.2197265625,HOLD
2020-04-27,147154.58203125,HOLD
2020-04-28,148949.75,HOLD
2020-04-29,152676.05322265625,HOLD
2020-04-30,161376.12890625,HOLD
2020-05-04,154659.140625,HOLD
2020-05-05,154843.0732421875,HOLD
2020-05-06,152512.1220703125,HOLD
2020-05-07,151556.55517578125,HOLD
2020-05-08,151696.498046875,HOLD
2020-05-11,155047.00732421875,HOLD
2020-05-12,156182.486328125,HOLD
2020-05-13,156194.49169921875,HOLD
2020-05-14,152412.13720703125,HOLD
2020-05-15,151656.52880859375,HOLD
2020-05-18,155870.6162109375,HOLD
2020-05-19,156114.4970703125,HOLD
2020-05-20,156510.326171875,HOLD
2020-05-21,159516.95849609375,HOLD
2020-05-22,161847.9208984375,HOLD
2020-05-26,155662.70654296875,HOLD
2020-05-27,160644.45263671875,HOLD
2020-05-28,160564.5029296875,HOLD
2020-05-29,158009.64990234375,HOLD
2020-06-01,163839.00439453125,HOLD
2020-06-02,163990.94140625,HOLD
2020-06-03,164391.92529296875,HOLD
2020-06-04,168032.95556640622,HOLD
2020-06-05,164560.3486328125,HOLD
2020-06-08,166445.0234375,HOLD
2020-06-09,166469.06787109375,HOLD
2020-06-10,169412.3828125,HOLD
2020-06-11,166116.2177734375,HOLD
2020-06-12,163858.61279296875,HOLD
2020-06-15,163088.7080078125,HOLD
2020-06-16,164363.8603515625,HOLD
2020-06-17,164524.26513671875,HOLD
2020-06-18,163746.3193359375,HOLD
2020-06-19,164267.62646484375,HOLD
2020-06-22,162932.32373046875,HOLD
2020-06-23,163521.78857421875,HOLD
2020-06-24,164075.13623046875,HOLD
2020-06-25,161981.9453125,HOLD
2020-06-26,170222.38037109375,HOLD
2020-06-29,168842.9755859375,HOLD
2020-06-30,167279.09912109375,HOLD
2020-07-01,168073.09326171875,HOLD
2020-07-02,173293.98095703125,HOLD
2020-07-03,176702.45068359375,HOLD
2020-07-06,181799.1181640625,HOLD
2020-07-07,182336.43994140622,HOLD
2020-07-08,178246.2470703125,HOLD
2020-07-09,177079.37890625,HOLD
2020-07-10,178522.99951171875,HOLD
2020-07-13,178334.5185546875,HOLD
2020-07-14,174480.97412109375,HOLD
2020-07-15,179449.2548828125,HOLD
2020-07-16,179919.4296875,HOLD
2020-07-17,177186.607421875,HOLD
2020-07-20,177761.25927734375,HOLD
2020-07-21,179139.8330078125,HOLD
2020-07-22,176398.93603515622,HOLD
2020-07-23,174811.39697265622,HOLD
2020-07-24,173702.18603515622,HOLD
2020-07-27,177672.931640625,HOLD
2020-07-28,185947.86669921875,HOLD
2020-07-29,183239.10009765622,HOLD
2020-07-30,183516.42529296875,HOLD
2020-07-31,183669.1259765625,HOLD
2020-08-03,181478.88134765622,HOLD
2020-08-04,181121.1572265625,HOLD
2020-08-05,181908.8623046875,HOLD
2020-08-06,185815.23486328125,HOLD
2020-08-07,184790.40966796875,HOLD
2020-08-10,183781.71142578125,HOLD
2020-08-11,183548.5556640625,HOLD
2020-08-12,181736.08154296875,HOLD
2020-08-13,181502.9482421875,HOLD
2020-08-14,180514.3076171875,HOLD
2020-08-17,181418.57373046875,HOLD
2020-08-18,182732.7294921875,HOLD
2020-08-19,181675.75146484375,HOLD
2020-08-20,181374.32568359375,HOLD
2020-08-21,181032.7509765625,HOLD
2020-08-24,180992.53466796875,HOLD
2020-08-25,180554.4453125,HOLD
2020-08-26,181426.63720703125,HOLD
2020-08-27,181016.646484375,HOLD
2020-08-28,180224.9658203125,HOLD
2020-08-31,181727.984375,HOLD
2020-09-01,180851.8505859375,HOLD
2020-09-02,182363.0,HOLD
2020-09-03,185123.99951171875,HOLD
2020-09-04,184263.958984375,HOLD
2020-09-07,187338.42333984375,HOLD
2020-09-08,189038.4580078125,HOLD
2020-09-09,187386.69189453125,HOLD
2020-09-10,187668.00390625,HOLD
2020-09-11,191120.25,HOLD
2020-09-14,200548.6552734375,HOLD
2020-09-15,200548.6552734375,HOLD
2020-09-16,201481.0087890625,HOLD
2020-09-17,198101.1767578125,HOLD
2020-09-18,197212.958984375,HOLD
2020-09-21,198450.8037109375,HOLD
2020-09-22,203084.6298828125,HOLD
2020-09-23,198623.640625,HOLD
2020-09-24,187756.35400390622,HOLD
2020-09-25,194994.5146484375,HOLD
2020-09-28,195316.0654296875,HOLD
2020-09-29,200307.58203125,HOLD
2020-09-30,200621.001953125,HOLD
2020-10-01,203124.7900390625,HOLD
2020-10-05,217781.921875,HOLD
2020-10-06,218465.0712890625,HOLD
2020-10-07,220205.322265625,HOLD
2020-10-08,227419.3037109375,HOLD
2020-10-09,226394.5009765625,HOLD
2020-10-12,227764.91015625,HOLD
2020-10-13,227487.6748046875,HOLD
2020-10-14,227088.072265625,HOLD
2020-10-15,221518.2763671875,HOLD
2020-10-16,223350.662109375,HOLD
2020-10-19,219173.33203125,HOLD
2020-10-20,221389.1259765625,HOLD
2020-10-21,216255.1845703125,HOLD
2020-10-22,215912.138671875,HOLD
2020-10-23,217175.4765625,HOLD
2020-10-26,217288.455078125,HOLD
2020-10-27,212602.609375,HOLD
2020-10-28,211960.8779296875,HOLD
2020-10-29,212804.3984375,HOLD
2020-10-30,215403.6005859375,HOLD
2020-11-02,210540.1337890625,HOLD
2020-11-03,212881.03515625,HOLD
2020-11-04,214459.1630859375,HOLD
2020-11-05,217086.6884765625,HOLD
2020-11-06,218842.4150390625,HOLD
2020-11-09,220388.2216796875,HOLD
2020-11-10,214172.673828125,HOLD
2020-11-11,217256.201171875,HOLD
2020-11-12,215904.1201171875,HOLD
2020-11-13,214757.8486328125,HOLD
2020-11-14,215847.6083984375,HOLD
2020-11-17,215500.474609375,HOLD
2020-11-18,212320.0283203125,HOLD
2020-11-19,213147.4443359375,HOLD
2020-11-20,215032.298828125,HOLD
2020-11-23,220198.494140625,HOLD
2020-11-24,220020.9404296875,HOLD
2020-11-25,218345.916015625,HOLD
2020-11-26,219903.896484375,HOLD
2020-11-27,216598.3203125,HOLD
2020-12-01,220404.326171875,HOLD
2020-12-02,222240.6875,HOLD
2020-12-03,219003.796875,HOLD
2020-12-04,220464.8359375,HOLD
2020-12-07,221284.2109375,HOLD
2020-12-08,226095.1640625,HOLD
2020-12-09,227184.9462890625,HOLD
2020-12-10,225045.7890625,HOLD
2020-12-11,224989.322265625,HOLD
2020-12-14,226127.462890625,HOLD
2020-12-15,223209.4052734375,HOLD
2020-12-16,227459.4189453125,HOLD
2020-12-17,229396.7197265625,HOLD
2020-12-18,231237.1240234375,HOLD
2020-12-21,227939.6337890625,HOLD
2020-12-22,232165.501953125,HOLD
2020-12-23,235091.6005859375,HOLD
2020-12-24,235140.0263671875,HOLD
2020-12-28,236758.494140625,HOLD
2020-12-29,236847.3046875,HOLD
2020-12-30,235136.0283203125,HOLD
2020-12-31,231378.380859375,HOLD
2021-01-01,236665.6630859375,HOLD
2021-01-04,245641.9072265625,HOLD
2021-01-05,249964.537109375,HOLD
2021-01-06,246614.578125,HOLD
2021-01-07,245105.11328125,HOLD
2021-01-08,252216.650390625,HOLD
2021-01-11,256700.7294921875,HOLD
2021-01-12,256571.6015625,HOLD
2021-01-13,255288.0712890625,HOLD
2021-01-14,263193.625,HOLD
2021-01-15,261790.4677734375,HOLD
2021-01-18,260852.2744140625,HOLD
2021-01-19,264002.3759765625,HOLD
2021-01-20,267892.4755859375,HOLD
2021-01-21,265065.96875,HOLD
2021-01-22,267431.509765625,HOLD
2021-01-25,266477.2119140625,HOLD
2021-01-27,264030.7216796875,HOLD
2021-01-28,258814.2587890625,HOLD
