Date,Portfolio_Value,Action
2020-10-22,139407.87322998047,HOLD
2020-10-23,138408.0555419922,HOLD
2020-10-26,141792.46514892578,HOLD
2020-10-27,158864.44830322266,HOLD
2020-10-28,155235.05938720703,HOLD
2020-10-29,157189.73107910156,HOLD
2020-10-30,154840.12963867188,HOLD
2020-11-02,158169.54107666016,HOLD
2020-11-03,159459.33239746094,HOLD
2020-11-04,163168.67547607422,HOLD
2020-11-05,167642.89141845703,HOLD
2020-11-06,171902.12426757812,HOLD
2020-11-09,172911.94580078125,HOLD
2020-11-10,175391.5206298828,HOLD
2020-11-11,180880.55236816406,HOLD
2020-11-12,175571.48260498047,HOLD
2020-11-13,176426.3134765625,HOLD
2020-11-14,177151.18627929688,HOLD
2020-11-17,179760.7344970703,HOLD
2020-11-18,183155.1173095703,HOLD
2020-11-19,182730.20666503906,HOLD
2020-11-20,189034.1151733399,HOLD
2020-11-23,189878.94219970703,HOLD
2020-11-24,192583.47332763672,HOLD
2020-11-25,186339.57257080078,HOLD
2020-11-26,189004.1036376953,HOLD
2020-11-27,190803.76934814453,HOLD
2020-12-01,187679.3524780274,HOLD
2020-12-02,181515.4365234375,HOLD
2020-12-03,182195.2996826172,HOLD
2020-12-04,184719.86883544922,HOLD
2020-12-07,182150.32067871094,HOLD
2020-12-08,183475.08715820312,HOLD
2020-12-09,188449.20428466803,HOLD
2020-12-10,190423.85302734375,HOLD
2020-12-11,192133.53009033203,HOLD
2020-12-14,194028.20935058594,HOLD
2020-12-15,195207.98901367188,HOLD
2020-12-16,195347.9815673828,HOLD
2020-12-17,196637.72692871094,HOLD
2020-12-18,195028.02703857422,HOLD
2020-12-21,192178.53973388672,HOLD
2020-12-22,190388.86254882812,HOLD
2020-12-23,192168.53588867188,HOLD
2020-12-24,196152.83917236328,HOLD
2020-12-28,198982.3341064453,HOLD
2020-12-29,200022.13653564453,HOLD
2020-12-30,201886.81958007812,HOLD
2020-12-31,199652.22406005865,HOLD
2021-01-01,199497.26403808594,HOLD
2021-01-04,196647.74609375,HOLD
2021-01-05,196067.84478759766,HOLD
2021-01-06,197132.64916992188,HOLD
2021-01-07,195332.99877929688,HOLD
2021-01-08,197162.6453857422,HOLD
2021-01-11,193908.2244873047,HOLD
2021-01-12,190438.8511352539,HOLD
2021-01-13,188304.23278808594,HOLD
2021-01-14,189359.0180053711,HOLD
2021-01-15,186484.5440673828,HOLD
2021-01-18,184789.84979248053,HOLD
2021-01-19,188794.1454467774,HOLD
2021-01-20,188454.2138671875,HOLD
2021-01-21,185874.64654541016,HOLD
2021-01-22,182895.18585205078,HOLD
2021-01-25,179535.7781982422,HOLD
2021-01-27,176566.29071044922,HOLD
2021-01-28,172382.06372070312,HOLD
2021-01-29,171392.23455810547,HOLD
2021-02-01,180245.6375732422,HOLD
2021-02-02,186224.59729003906,HOLD
2021-02-03,185314.73760986328,HOLD
2021-02-04,191133.71240234375,HOLD
2021-02-05,198362.4327392578,HOLD
2021-02-08,195807.8826904297,HOLD
2021-02-09,195008.01934814453,HOLD
2021-02-10,195297.99298095703,HOLD
2021-02-11,196192.83923339844,HOLD
2021-02-12,195198.00048828125,HOLD
2021-02-15,198687.38153076172,HOLD
2021-02-16,202056.79302978516,HOLD
2021-02-17,199037.3475952149,HOLD
2021-02-18,194638.09155273438,HOLD
2021-02-19,193968.2169189453,HOLD
2021-02-22,195053.04431152344,HOLD
2021-02-23,187389.39416503906,HOLD
2021-02-24,191213.68188476562,HOLD
2021-02-25,189643.99737548828,HOLD
2021-02-26,178131.0269165039,HOLD
2021-03-01,184634.85913085938,HOLD
2021-03-02,184559.8839111328,HOLD
2021-03-03,190043.90606689453,HOLD
2021-03-04,189863.94409179688,HOLD
2021-03-05,192343.51892089844,HOLD
2021-03-08,191678.62322998053,HOLD
2021-03-09,197987.52600097656,HOLD
2021-03-10,196487.79180908203,HOLD
2021-03-12,193608.27764892578,HOLD
2021-03-15,191958.5776977539,HOLD
2021-03-16,190413.86450195312,HOLD
2021-03-17,186929.4930419922,HOLD
2021-03-18,183135.14025878906,HOLD
2021-03-19,183510.06231689453,HOLD
2021-03-22,182360.2635498047,HOLD
2021-03-23,181360.46118164062,HOLD
2021-03-24,178340.96978759766,HOLD
2021-03-25,176386.31341552734,HOLD
2021-03-26,177201.17486572266,HOLD
2021-03-30,178221.00024414062,HOLD
2021-03-31,175396.4995727539,HOLD
2021-04-01,180550.59399414062,HOLD
2021-04-05,176016.4009399414,HOLD
2021-04-06,176926.22998046875,HOLD
2021-04-07,179295.8084716797,HOLD
2021-04-08,178420.96990966797,HOLD
2021-04-09,180020.68127441406,HOLD
2021-04-12,174346.69329833984,HOLD
2021-04-13,177681.09899902344,HOLD
2021-04-15,177421.13690185547,HOLD
2021-04-16,176506.32891845703,HOLD
2021-04-19,170172.42419433594,HOLD
2021-04-20,169867.49841308594,HOLD
2021-04-22,173701.82061767578,HOLD
2021-04-23,173516.8490600586,HOLD
2021-04-26,176061.39526367188,HOLD
2021-04-27,175126.56427001953,HOLD
2021-04-28,181240.46099853516,HOLD
2021-04-29,180595.5883178711,HOLD
2021-04-30,174976.58319091797,HOLD
2021-05-03,172641.99517822266,HOLD
2021-05-04,173361.87371826172,HOLD
2021-05-05,177171.17864990234,HOLD
2021-05-06,178920.88641357422,HOLD
2021-05-07,178131.0269165039,HOLD
2021-05-10,181030.5028076172,HOLD
2021-05-11,175641.47888183594,HOLD
2021-05-12,171982.10906982422,HOLD
2021-05-14,170762.32934570312,HOLD
2021-05-17,174511.67248535156,HOLD
2021-05-18,175606.45776367188,HOLD
2021-05-19,173151.8848876953,HOLD
2021-05-20,170917.3046875,HOLD
2021-05-21,175861.42559814453,HOLD
2021-05-24,175796.4389038086,HOLD
2021-05-25,175146.556640625,HOLD
2021-05-26,174161.73706054688,HOLD
2021-05-27,177821.07623291016,HOLD
2021-05-28,180170.66235351562,HOLD
2021-05-31,180865.5542602539,HOLD
2021-06-01,179795.72497558594,HOLD
2021-06-02,178405.9564819336,HOLD
2021-06-03,181515.4365234375,HOLD
2021-06-04,181215.45904541016,HOLD
2021-06-07,181585.40216064453,HOLD
2021-06-08,179450.76849365234,HOLD
2021-06-09,178385.99475097656,HOLD
2021-06-10,180050.67749023438,HOLD
2021-06-11,179530.78393554688,HOLD
2021-06-14,176901.22802734375,HOLD
2021-06-15,177186.19207763672,HOLD
2021-06-16,176156.37817382812,HOLD
2021-06-17,176701.28900146484,HOLD
2021-06-18,176141.38006591797,HOLD
2021-06-21,177301.18267822266,HOLD
2021-06-22,175806.44274902344,HOLD
2021-06-23,173766.7919921875,HOLD
2021-06-24,173886.79217529297,HOLD
2021-06-25,173596.81854248047,HOLD
2021-06-28,173401.87377929688,HOLD
2021-06-29,170682.37518310547,HOLD
2021-06-30,170682.37518310547,HOLD
2021-07-01,171707.1488647461,HOLD
2021-07-02,171612.18127441406,HOLD
2021-07-05,173206.88305664062,HOLD
2021-07-06,175631.45971679688,HOLD
2021-07-07,176276.34771728516,HOLD
2021-07-08,173326.8832397461,HOLD
2021-07-09,172102.1245727539,HOLD
2021-07-12,173291.89276123047,HOLD
2021-07-13,174811.60400390625,HOLD
2021-07-14,174911.59649658203,HOLD
2021-07-15,175101.5469970703,HOLD
2021-07-16,175046.56414794922,HOLD
2021-07-19,172377.0541381836,HOLD
2021-07-20,170362.39001464844,HOLD
2021-07-22,170817.31219482422,HOLD
2021-07-23,172392.03692626953,HOLD
2021-07-26,174156.72747802734,HOLD
2021-07-27,169892.48504638672,HOLD
2021-07-28,165383.27862548828,HOLD
2021-07-29,164263.47607421875,HOLD
2021-07-30,165578.2387084961,HOLD
2021-08-02,166608.0679321289,HOLD
2021-08-03,168662.70147705078,HOLD
2021-08-04,175091.5584716797,HOLD
2021-08-05,177271.18646240234,HOLD
2021-08-06,177816.08197021484,HOLD
2021-08-09,178185.99444580078,HOLD
2021-08-10,181420.43829345703,HOLD
2021-08-11,178244.4242553711,HOLD
2021-08-12,178954.66662597656,HOLD
2021-08-13,178984.66284179688,HOLD
2021-08-16,178419.49920654297,HOLD
2021-08-17,179019.68395996094,HOLD
2021-08-18,175153.43524169922,HOLD
2021-08-20,170536.9594116211,HOLD
2021-08-23,171867.39422607422,HOLD
2021-08-24,170672.00366210938,HOLD
2021-08-25,169901.7841796875,HOLD
2021-08-26,169931.7650756836,HOLD
2021-08-27,171537.2826538086,HOLD
2021-08-30,173768.00225830078,HOLD
2021-08-31,175553.55841064453,HOLD
2021-09-01,174848.3409423828,HOLD
2021-09-02,177824.2933959961,HOLD
2021-09-03,179369.7572631836,HOLD
2021-09-06,177639.2299194336,HOLD
2021-09-07,176668.93353271484,HOLD
2021-09-08,181720.53833007812,HOLD
2021-09-09,181970.619140625,HOLD
2021-09-13,184191.3348999024,HOLD
2021-09-14,186962.20086669922,HOLD
2021-09-15,187357.34509277344,HOLD
2021-09-16,190868.4649658203,HOLD
2021-09-17,200986.68798828125,HOLD
2021-09-20,200336.49932861328,HOLD
2021-09-21,201286.77270507812,HOLD
2021-09-22,198745.96453857422,HOLD
2021-09-23,202592.20556640625,HOLD
2021-09-24,203002.3172607422,HOLD
2021-09-27,203527.51147460938,HOLD
2021-09-28,207013.62939453125,HOLD
2021-09-29,203237.41528320312,HOLD
2021-09-30,200741.63208007812,HOLD
2021-10-01,199546.22619628906,HOLD
2021-10-04,199286.1415405274,HOLD
2021-10-05,198425.88745117188,HOLD
2021-10-06,195765.01782226562,HOLD
2021-10-07,195434.89093017578,HOLD
2021-10-08,193824.3944091797,HOLD
2021-10-11,197730.64318847656,HOLD
2021-10-12,199701.27813720703,HOLD
2021-10-13,201126.7265014649,HOLD
2021-10-14,201971.99780273438,HOLD
2021-10-18,201351.82067871094,HOLD
2021-10-19,203727.54241943365,HOLD
2021-10-20,201736.9457397461,HOLD
2021-10-21,214571.02124023438,HOLD
2021-10-22,217336.90826416016,HOLD
2021-10-25,215646.35034179688,HOLD
2021-10-26,221293.17626953125,HOLD
2021-10-27,219022.4412841797,HOLD
2021-10-28,210044.5800170899,HOLD
2021-10-29,203307.4268798828,HOLD
2021-11-01,207843.8719482422,HOLD
2021-11-02,207858.8700561524,HOLD
2021-11-03,203947.65765380865,HOLD
2021-11-04,205893.2446899414,HOLD
2021-11-08,212080.21697998053,HOLD
2021-11-09,209914.5453491211,HOLD
2021-11-10,207798.84698486328,HOLD
2021-11-11,205603.17913818365,HOLD
2021-11-12,207663.83337402344,HOLD
2021-11-15,209924.53387451172,HOLD
2021-11-16,208479.09313964844,HOLD
2021-11-17,205503.14068603516,HOLD
2021-11-18,202637.23052978516,HOLD
2021-11-22,195735.0062866211,HOLD
2021-11-23,198480.8856201172,HOLD
2021-11-24,201331.7823486328,HOLD
2021-11-25,203702.54046630865,HOLD
2021-11-26,196620.29296875,HOLD
2021-11-29,202152.0516967774,HOLD
2021-11-30,196380.21600341803,HOLD
2021-12-01,195524.97149658203,HOLD
2021-12-02,196615.3140258789,HOLD
2021-12-03,191608.7035522461,HOLD
2021-12-06,188707.77227783203,HOLD
2021-12-07,193904.42517089844,HOLD
2021-12-08,192233.90557861328,HOLD
2021-12-09,191823.7632446289,HOLD
2021-12-10,189863.13214111328,HOLD
2021-12-13,187497.38360595703,HOLD
2021-12-14,184226.32537841803,HOLD
2021-12-15,186927.19506835938,HOLD
2021-12-16,186261.99298095703,HOLD
2021-12-17,179564.85522460938,HOLD
2021-12-20,174433.20434570312,HOLD
2021-12-21,173838.01385498047,HOLD
2021-12-22,176423.84698486328,HOLD
2021-12-23,177744.26263427734,HOLD
2021-12-24,175023.38525390625,HOLD
2021-12-27,177529.1876220703,HOLD
2021-12-28,177674.25103759766,HOLD
2021-12-29,176603.90087890625,HOLD
2021-12-30,175708.59503173828,HOLD
2021-12-31,179794.92834472656,HOLD
2022-01-03,182630.82696533203,HOLD
2022-01-04,185446.73321533203,HOLD
2022-01-05,192403.9403076172,HOLD
2022-01-06,189377.9839477539,HOLD
2022-01-07,190613.38989257812,HOLD
2022-01-10,194984.76385498053,HOLD
2022-01-11,193869.40405273438,HOLD
2022-01-12,195850.0428466797,HOLD
2022-01-13,192824.0711669922,HOLD
2022-01-14,194009.4578857422,HOLD
2022-01-17,193934.43670654303,HOLD
2022-01-18,194404.5867919922,HOLD
2022-01-19,190753.4130859375,HOLD
2022-01-20,189447.99554443365,HOLD
2022-01-21,189563.0321044922,HOLD
2022-01-24,183276.0213623047,HOLD
2022-01-25,185651.80438232422,HOLD
2022-01-27,189112.90502929688,HOLD
2022-01-28,190018.19940185553,HOLD
2022-01-31,185911.87371826172,HOLD
2022-02-01,188417.66076660156,HOLD
2022-02-02,194449.59643554688,HOLD
2022-02-03,191093.5438232422,HOLD
2022-02-04,188607.73382568365,HOLD
2022-02-07,183030.96545410156,HOLD
2022-02-08,181965.60955810553,HOLD
2022-02-09,183686.16369628906,HOLD
2022-02-10,186907.1873779297,HOLD
2022-02-11,183010.94244384766,HOLD
2022-02-14,174868.31799316406,HOLD
2022-02-15,181495.45947265625,HOLD
2022-02-16,183190.99633789062,HOLD
2022-02-17,181915.57501220703,HOLD
2022-02-18,182840.90771484375,HOLD
2022-02-21,182895.92120361328,HOLD
2022-02-22,184361.36962890625,HOLD
2022-02-23,188797.7915649414,HOLD
2022-02-24,179669.88793945312,HOLD
2022-02-25,185856.8602294922,HOLD
2022-02-28,184461.4080810547,HOLD
2022-03-02,180785.24774169922,HOLD
2022-03-03,179409.8032836914,HOLD
2022-03-04,175398.52178955078,HOLD
2022-03-07,171372.2421875,HOLD
2022-03-08,172492.5962524414,HOLD
2022-03-09,174093.10424804688,HOLD
2022-03-10,175618.59106445312,HOLD
2022-03-11,176483.87005615234,HOLD
2022-03-14,179059.6993408203,HOLD
2022-03-15,173557.92150878906,HOLD
2022-03-16,176233.78924560547,HOLD
2022-03-17,182185.69415283203,HOLD
2022-03-21,177894.30499267578,HOLD
2022-03-22,180970.31121826172,HOLD
2022-03-23,177159.07598876953,HOLD
2022-03-24,171597.29040527344,HOLD
2022-03-25,172407.57122802734,HOLD
2022-03-28,172702.6616821289,HOLD
2022-03-29,173182.81561279297,HOLD
2022-03-30,176493.85858154297,HOLD
2022-03-31,175568.5718383789,HOLD
2022-04-01,177849.2953491211,HOLD
2022-04-04,183791.1964111328,HOLD
2022-04-05,180405.11694335938,HOLD
2022-04-06,178124.37811279297,HOLD
2022-04-07,176828.97973632812,HOLD
2022-04-08,178634.54357910156,HOLD
2022-04-11,178529.52618408203,HOLD
2022-04-12,180370.11114501953,HOLD
2022-04-13,178144.40112304688,HOLD
2022-04-18,175223.4468383789,HOLD
2022-04-19,170932.0883178711,HOLD
2022-04-20,172312.54235839844,HOLD
2022-04-21,176268.7950439453,HOLD
2022-04-22,172957.70611572266,HOLD
2022-04-25,173067.76373291016,HOLD
2022-04-26,174453.22735595703,HOLD
2022-04-27,174333.1658935547,HOLD
2022-04-28,176748.93365478516,HOLD
2022-04-29,179259.74560546875,HOLD
2022-05-02,177619.2222290039,HOLD
2022-05-04,177744.26263427734,HOLD
2022-05-05,179944.95538330078,HOLD
2022-05-06,177714.2510986328,HOLD
2022-05-09,176933.99713134766,HOLD
2022-05-10,179899.9457397461,HOLD
2022-05-11,181180.361328125,HOLD
2022-05-12,176273.80462646484,HOLD
2022-05-13,178139.40686035156,HOLD
2022-05-16,181470.45751953125,HOLD
2022-05-17,184216.3368530274,HOLD
2022-05-18,184866.5255126953,HOLD
2022-05-19,178524.5166015625,HOLD
2022-05-20,183100.97705078125,HOLD
2022-05-23,185616.75262451172,HOLD
2022-05-24,188447.6723022461,HOLD
2022-05-25,190943.48614501953,HOLD
2022-05-26,191053.51312255865,HOLD
2022-05-27,194809.71954345703,HOLD
2022-05-30,190508.35717773438,HOLD
2022-05-31,184871.55041503906,HOLD
2022-06-01,186697.1219482422,HOLD
2022-06-02,185951.87377929688,HOLD
2022-06-03,186051.92755126953,HOLD
2022-06-06,187117.2528076172,HOLD
2022-06-07,186001.9083251953,HOLD
2022-06-08,184736.521484375,HOLD
2022-06-09,186707.12579345703,HOLD
2022-06-10,179364.79364013672,HOLD
2022-06-13,173918.05993652344,HOLD
2022-06-14,174153.11199951172,HOLD
2022-06-15,173848.0023803711,HOLD
2022-06-16,167761.0838623047,HOLD
2022-06-17,167541.01458740234,HOLD
2022-06-20,168101.18395996094,HOLD
2022-06-21,168331.2417602539,HOLD
2022-06-22,167150.89526367188,HOLD
2022-06-23,168591.35705566406,HOLD
2022-06-24,170021.7996826172,HOLD
2022-06-27,169336.57458496094,HOLD
2022-06-28,167060.84533691406,HOLD
2022-06-29,164425.00830078125,HOLD
2022-06-30,166290.61053466797,HOLD
2022-07-01,166955.8126220703,HOLD
2022-07-04,167270.91076660156,HOLD
2022-07-05,166485.6625366211,HOLD
2022-07-06,170631.98828125,HOLD
2022-07-07,174033.0658569336,HOLD
2022-07-08,174658.283203125,HOLD
2022-07-11,174308.1792602539,HOLD
2022-07-12,172077.47497558594,HOLD
2022-07-13,174388.19470214844,HOLD
2022-07-14,177189.10284423828,HOLD
2022-07-15,178954.66662597656,HOLD
2022-07-18,184751.50427246094,HOLD
2022-07-19,183681.15411376953,HOLD
2022-07-20,182960.92321777344,HOLD
2022-07-21,180240.06115722656,HOLD
2022-07-22,182895.92120361328,HOLD
2022-07-25,179739.8842163086,HOLD
2022-07-26,176343.81622314453,HOLD
2022-07-27,175593.5737915039,HOLD
2022-07-28,183035.95971679688,HOLD
2022-07-29,181220.39202880865,HOLD
2022-08-01,185761.81604003906,HOLD
2022-08-02,188647.74920654303,HOLD
2022-08-03,185296.69085693365,HOLD
2022-08-04,183741.17718505865,HOLD
2022-08-05,183576.12139892578,HOLD
2022-08-08,184636.45239257812,HOLD
2022-08-10,183020.96160888672,HOLD
2022-08-11,185648.37274169922,HOLD
2022-08-12,184417.2257080078,HOLD
2022-08-16,184932.6918334961,HOLD
2022-08-17,184267.09143066406,HOLD
2022-08-18,190753.06072998053,HOLD
2022-08-19,188000.53259277344,HOLD
2022-08-22,183501.39129638672,HOLD
2022-08-23,185873.5741577149,HOLD
2022-08-24,187059.6655883789,HOLD
2022-08-25,187174.77874755865,HOLD
2022-08-26,190507.85162353516,HOLD
2022-08-29,185298.05432128906,HOLD
2022-08-30,191849.07159423828,HOLD
2022-09-01,190587.9130249024,HOLD
2022-09-02,192189.38616943365,HOLD
2022-09-05,194096.1527709961,HOLD
2022-09-06,191874.11950683594,HOLD
2022-09-07,191128.41174316406,HOLD
2022-09-08,193310.4296264649,HOLD
2022-09-09,192940.07287597656,HOLD
2022-09-12,192704.85229492188,HOLD
2022-09-13,192644.81390380865,HOLD
2022-09-14,195777.70263671875,HOLD
2022-09-15,193720.78643798828,HOLD
2022-09-16,193335.44689941406,HOLD
2022-09-19,193255.37017822266,HOLD
2022-09-20,194281.32348632812,HOLD
2022-09-21,192154.36505126953,HOLD
2022-09-22,189577.0037841797,HOLD
2022-09-23,186569.2167358399,HOLD
2022-09-26,183196.1131591797,HOLD
2022-09-27,180223.36254882812,HOLD
2022-09-28,179552.75256347656,HOLD
2022-09-29,176820.23211669922,HOLD
2022-09-30,182215.2001342774,HOLD
2022-10-03,178681.9584350586,HOLD
2022-10-04,182520.49359130865,HOLD
2022-10-06,182185.17327880865,HOLD
2022-10-07,182835.77557373053,HOLD
2022-10-10,181119.20458984375,HOLD
2022-10-11,179082.3267211914,HOLD
2022-10-12,181314.3944702149,HOLD
2022-10-13,180443.55438232422,HOLD
2022-10-14,183696.56585693365,HOLD
2022-10-17,186113.80432128906,HOLD
2022-10-18,186268.9481811524,HOLD
2022-10-19,187234.81713867188,HOLD
2022-10-20,186654.30303955078,HOLD
2022-10-21,190567.89001464844,HOLD
2022-10-24,189882.28192138672,HOLD
2022-10-25,184957.73974609375,HOLD
2022-10-27,186799.44305419922,HOLD
2022-10-28,188726.2173461914,HOLD
2022-10-31,190497.8477783203,HOLD
2022-11-01,191223.5018920899,HOLD
2022-11-02,191298.56903076172,HOLD
2022-11-03,190317.67132568365,HOLD
2022-11-04,190297.6483154297,HOLD
2022-11-07,188561.0390014649,HOLD
2022-11-09,189642.0517578125,HOLD
2022-11-10,191518.7608642578,HOLD
2022-11-11,190212.57733154303,HOLD
2022-11-14,192584.7601928711,HOLD
2022-11-15,191543.80877685553,HOLD
2022-11-16,196898.73077392578,HOLD
2022-11-17,195362.32092285156,HOLD
2022-11-18,196263.14190673828,HOLD
2022-11-21,194716.712890625,HOLD
2022-11-22,194281.32348632812,HOLD
2022-11-23,195642.59710693365,HOLD
2022-11-24,194791.7953491211,HOLD
2022-11-25,193145.28192138672,HOLD
2022-11-28,193120.2646484375,HOLD
2022-11-29,192859.99615478516,HOLD
2022-11-30,195011.9871826172,HOLD
2022-12-01,193735.79986572266,HOLD
2022-12-02,193385.51208496094,HOLD
2022-12-05,194151.21221923828,HOLD
2022-12-06,193830.90533447266,HOLD
2022-12-07,191448.7186279297,HOLD
2022-12-08,190002.38934326172,HOLD
2022-12-09,189106.5473022461,HOLD
2022-12-12,186874.49487304688,HOLD
2022-12-13,187149.76147460938,HOLD
2022-12-14,187620.20263671875,HOLD
2022-12-15,186619.28192138672,HOLD
2022-12-16,184352.16241455078,HOLD
2022-12-19,186113.80432128906,HOLD
2022-12-20,185007.7896118164,HOLD
2022-12-21,181754.79345703125,HOLD
2022-12-22,182900.82354736328,HOLD
2022-12-23,182490.4667358399,HOLD
2022-12-26,181649.69946289062,HOLD
2022-12-27,182385.357421875,HOLD
2022-12-28,182305.28070068365,HOLD
2022-12-29,182170.15985107422,HOLD
2022-12-30,183020.9462890625,HOLD
2023-01-02,182800.7544555664,HOLD
2023-01-03,183581.46801757812,HOLD
2023-01-04,182370.34399414062,HOLD
2023-01-05,182325.3037109375,HOLD
2023-01-06,178972.22314453125,HOLD
2023-01-09,181484.5517578125,HOLD
2023-01-10,179848.01153564453,HOLD
2023-01-11,180478.62145996094,HOLD
2023-01-12,178241.54412841797,HOLD
2023-01-13,178321.62084960938,HOLD
2023-01-16,178772.02368164062,HOLD
2023-01-17,180058.23016357422,HOLD
2023-01-18,180203.35485839844,HOLD
2023-01-19,177020.41625976562,HOLD
2023-01-20,176580.001953125,HOLD
2023-01-23,178666.94500732422,HOLD
2023-01-24,176314.75451660156,HOLD
2023-01-25,175268.80883789062,HOLD
2023-01-27,171595.43670654297,HOLD
2023-01-30,172911.63940429688,HOLD
2023-01-31,173387.09014892578,HOLD
2023-02-01,174758.35229492188,HOLD
2023-02-02,176464.90411376953,HOLD
2023-02-03,178321.62084960938,HOLD
2023-02-06,174988.5479736328,HOLD
2023-02-07,177831.1719970703,HOLD
2023-02-08,176840.27044677734,HOLD
2023-02-09,177380.75384521484,HOLD
2023-02-10,177495.88232421875,HOLD
2023-02-13,177671.03387451172,HOLD
2023-02-14,177325.70971679688,HOLD
2023-02-15,178842.1118774414,HOLD
2023-02-16,179087.32098388672,HOLD
2023-02-17,176214.6854248047,HOLD
2023-02-20,174017.65411376953,HOLD
2023-02-21,173307.01342773438,HOLD
2023-02-22,170339.28771972656,HOLD
2023-02-23,170999.87854003906,HOLD
2023-02-24,170013.9712524414,HOLD
2023-02-27,172881.61254882812,HOLD
2023-02-28,173211.9232788086,HOLD
2023-03-01,174778.35998535156,HOLD
2023-03-02,172456.2269897461,HOLD
2023-03-03,175388.93157958984,HOLD
2023-03-06,175388.93157958984,HOLD
2023-03-08,174307.9341430664,HOLD
2023-03-09,171955.7742919922,HOLD
2023-03-10,170214.1553955078,HOLD
2023-03-13,167671.81524658203,HOLD
2023-03-14,165104.45782470703,HOLD
2023-03-15,166876.08825683594,HOLD
2023-03-16,166635.85809326172,HOLD
2023-03-17,169593.5952758789,HOLD
2023-03-20,170249.17651367188,HOLD
2023-03-21,170969.8516845703,HOLD
2023-03-22,170799.70971679688,HOLD
2023-03-23,168252.35998535156,HOLD
2023-03-24,169498.50512695312,HOLD
2023-03-27,170804.7039794922,HOLD
2023-03-28,170174.109375,HOLD
2023-03-29,172391.14837646484,HOLD
2023-03-31,173572.2608642578,HOLD
2023-04-03,174858.4520263672,HOLD
2023-04-05,175478.99682617188,HOLD
2023-04-06,175999.4878540039,HOLD
2023-04-10,176219.69500732422,HOLD
2023-04-11,184947.70526123053,HOLD
2023-04-12,184702.51147460938,HOLD
2023-04-13,187249.84588623053,HOLD
2023-04-17,189817.20330810553,HOLD
2023-04-18,189131.57989501953,HOLD
2023-04-19,188791.28063964844,HOLD
2023-04-20,188701.18475341803,HOLD
2023-04-21,189667.08435058594,HOLD
2023-04-24,190027.40661621094,HOLD
2023-04-25,189231.66430664062,HOLD
2023-04-26,188160.68603515625,HOLD
2023-04-27,191163.4481811524,HOLD
2023-04-28,194111.15087890625,HOLD
2023-05-02,192419.61248779303,HOLD
2023-05-03,193400.5101928711,HOLD
2023-05-04,195067.04663085938,HOLD
2023-05-05,193175.30877685553,HOLD
2023-05-08,196193.06903076172,HOLD
2023-05-09,195737.65661621094,HOLD
2023-05-10,196178.0556030274,HOLD
2023-05-11,196103.0037841797,HOLD
2023-05-12,196368.25122070312,HOLD
2023-05-15,197609.40209960938,HOLD
2023-05-16,195011.9871826172,HOLD
2023-05-17,191218.4923095703,HOLD
2023-05-18,193045.1821899414,HOLD
2023-05-19,194471.5037841797,HOLD
2023-05-22,194326.36376953125,HOLD
2023-05-23,192454.63360595703,HOLD
2023-05-24,191338.61505126953,HOLD
2023-05-25,193300.41046142578,HOLD
2023-05-26,194811.80303955078,HOLD
2023-05-29,195627.568359375,HOLD
2023-05-30,197779.55938720703,HOLD
2023-05-31,201748.19049072266,HOLD
2023-06-01,193310.4296264649,HOLD
2023-06-02,194181.2237548828,HOLD
2023-06-05,192794.96350097656,HOLD
2023-06-06,196213.1073608399,HOLD
2023-06-07,194246.30236816406,HOLD
2023-06-08,188951.4034423828,HOLD
2023-06-09,187500.0645751953,HOLD
2023-06-12,188245.7723388672,HOLD
2023-06-13,185893.61248779303,HOLD
2023-06-14,186764.39129638672,HOLD
2023-06-15,183646.53131103516,HOLD
2023-06-16,186038.7371826172,HOLD
2023-06-19,182750.70458984375,HOLD
2023-06-20,184697.48657226562,HOLD
2023-06-21,184852.6304321289,HOLD
2023-06-22,183906.76916503906,HOLD
2023-06-23,183151.07287597656,HOLD
2023-06-26,182590.55114746094,HOLD
2023-06-27,184767.5594482422,HOLD
2023-06-28,184352.16241455078,HOLD
2023-06-30,184952.73016357422,HOLD
2023-07-03,184692.4923095703,HOLD
2023-07-04,186469.13232421875,HOLD
2023-07-05,186784.4296264649,HOLD
2023-07-06,188030.5594482422,HOLD
2023-07-07,185648.37274169922,HOLD
2023-07-10,186989.60803222656,HOLD
2023-07-11,186959.5811767578,HOLD
2023-07-12,188110.63616943365,HOLD
2023-07-13,187269.86889648438,HOLD
2023-07-14,187199.7960205078,HOLD
2023-07-17,190007.38360595703,HOLD
2023-07-18,189386.82348632812,HOLD
2023-07-19,190963.26403808594,HOLD
2023-07-20,195997.8944702149,HOLD
2023-07-21,197329.14123535156,HOLD
2023-07-24,190027.40661621094,HOLD
2023-07-25,187850.3983154297,HOLD
2023-07-26,189832.2167358399,HOLD
2023-07-27,187675.24676513672,HOLD
2023-07-28,187985.51916503906,HOLD
2023-07-31,185953.63555908203,HOLD
2023-08-01,185298.05432128906,HOLD
2023-08-02,182665.6182861328,HOLD
2023-08-03,182620.5780029297,HOLD
2023-08-04,184298.52770996094,HOLD
2023-08-07,183602.30297851562,HOLD
2023-08-08,183246.68389892578,HOLD
2023-08-09,183597.27807617188,HOLD
2023-08-10,180526.94018554688,HOLD
2023-08-11,179585.2918701172,HOLD
2023-08-14,179850.7537841797,HOLD
2023-08-16,179059.37762451172,HOLD
2023-08-17,177005.80114746094,HOLD
